key	faction	allowed
wh3_main_sla_mon_keeper_of_secrets_0	wh3_dlc27_nor_sayl	true
wh3_main_tze_mon_lord_of_change_0	wh3_dlc27_nor_sayl	true
wh3_twa06_cth_inf_dragon_guard_ror_0	wh3_dlc24_cth_the_celestial_court	true
wh3_twa06_cth_inf_dragon_guard_ror_0	wh3_main_cth_the_northern_provinces	true
wh3_twa06_cth_inf_dragon_guard_ror_0	wh3_main_cth_the_western_provinces	true
wh3_twa06_kho_inf_bloodletters_ror_0	wh3_dlc20_chs_valkia	true
wh3_twa06_kho_inf_bloodletters_ror_0	wh3_dlc26_kho_arbaal	true
wh3_twa06_kho_inf_bloodletters_ror_0	wh3_dlc26_kho_skulltaker	true
wh3_twa06_kho_inf_bloodletters_ror_0	wh3_main_dae_daemon_prince	true
wh3_twa06_kho_inf_bloodletters_ror_0	wh3_main_kho_exiles_of_khorne	true
wh3_twa06_ksl_inf_tzar_guard_ror_0	wh3_dlc24_ksl_daughters_of_the_forest	true
wh3_twa06_ksl_inf_tzar_guard_ror_0	wh3_main_ksl_the_great_orthodoxy	true
wh3_twa06_ksl_inf_tzar_guard_ror_0	wh3_main_ksl_the_ice_court	true
wh3_twa06_ksl_inf_tzar_guard_ror_0	wh3_main_ksl_ursun_revivalists	true
wh3_twa06_nur_inf_plaguebearers_ror_0	wh3_dlc20_chs_festus	true
wh3_twa06_nur_inf_plaguebearers_ror_0	wh3_dlc25_nur_epidemius	true
wh3_twa06_nur_inf_plaguebearers_ror_0	wh3_dlc25_nur_tamurkhan	true
wh3_twa06_nur_inf_plaguebearers_ror_0	wh3_main_dae_daemon_prince	true
wh3_twa06_nur_inf_plaguebearers_ror_0	wh3_main_nur_poxmakers_of_nurgle	true
wh3_twa06_ogr_inf_maneaters_ror_0	wh3_dlc26_ogr_golgfag	true
wh3_twa06_ogr_inf_maneaters_ror_0	wh3_main_ogr_disciples_of_the_maw	true
wh3_twa06_ogr_inf_maneaters_ror_0	wh3_main_ogr_goldtooth	true
wh3_twa06_sla_inf_daemonette_ror_0	wh3_dlc20_chs_azazel	true
wh3_twa06_sla_inf_daemonette_ror_0	wh3_dlc27_sla_masque_of_slaanesh	true
wh3_twa06_sla_inf_daemonette_ror_0	wh3_dlc27_sla_the_tormentors	true
wh3_twa06_sla_inf_daemonette_ror_0	wh3_main_dae_daemon_prince	true
wh3_twa06_sla_inf_daemonette_ror_0	wh3_main_sla_seducers_of_slaanesh	true
wh3_twa06_tze_inf_pink_horrors_ror_0	wh3_dlc20_chs_vilitch	true
wh3_twa06_tze_inf_pink_horrors_ror_0	wh3_dlc24_tze_the_deceivers	true
wh3_twa06_tze_inf_pink_horrors_ror_0	wh3_main_dae_daemon_prince	true
wh3_twa06_tze_inf_pink_horrors_ror_0	wh3_main_tze_oracles_of_tzeentch	true
wh3_twa07_cth_cav_jade_longma_riders_ror_0	wh3_dlc24_cth_the_celestial_court	true
wh3_twa07_cth_cav_jade_longma_riders_ror_0	wh3_main_cth_the_northern_provinces	true
wh3_twa07_cth_cav_jade_longma_riders_ror_0	wh3_main_cth_the_western_provinces	true
wh3_twa07_kho_cav_bloodcrushers_ror_0	wh3_dlc20_chs_valkia	true
wh3_twa07_kho_cav_bloodcrushers_ror_0	wh3_dlc26_kho_arbaal	true
wh3_twa07_kho_cav_bloodcrushers_ror_0	wh3_dlc26_kho_skulltaker	true
wh3_twa07_kho_cav_bloodcrushers_ror_0	wh3_main_dae_daemon_prince	true
wh3_twa07_kho_cav_bloodcrushers_ror_0	wh3_main_kho_exiles_of_khorne	true
wh3_twa07_ksl_cav_war_bear_riders_ror_0	wh3_dlc24_ksl_daughters_of_the_forest	true
wh3_twa07_ksl_cav_war_bear_riders_ror_0	wh3_main_ksl_the_great_orthodoxy	true
wh3_twa07_ksl_cav_war_bear_riders_ror_0	wh3_main_ksl_the_ice_court	true
wh3_twa07_ksl_cav_war_bear_riders_ror_0	wh3_main_ksl_ursun_revivalists	true
wh3_twa07_nur_cav_pox_riders_of_nurgle_ror_0	wh3_dlc20_chs_festus	true
wh3_twa07_nur_cav_pox_riders_of_nurgle_ror_0	wh3_dlc25_nur_epidemius	true
wh3_twa07_nur_cav_pox_riders_of_nurgle_ror_0	wh3_dlc25_nur_tamurkhan	true
wh3_twa07_nur_cav_pox_riders_of_nurgle_ror_0	wh3_main_dae_daemon_prince	true
wh3_twa07_nur_cav_pox_riders_of_nurgle_ror_0	wh3_main_nur_poxmakers_of_nurgle	true
wh3_twa07_ogr_cav_crushers_ror_0	wh3_dlc26_ogr_golgfag	true
wh3_twa07_ogr_cav_crushers_ror_0	wh3_main_ogr_disciples_of_the_maw	true
wh3_twa07_ogr_cav_crushers_ror_0	wh3_main_ogr_goldtooth	true
wh3_twa07_sla_cav_heartseekers_of_slaanesh_ror_0	wh3_dlc20_chs_azazel	true
wh3_twa07_sla_cav_heartseekers_of_slaanesh_ror_0	wh3_dlc27_sla_masque_of_slaanesh	true
wh3_twa07_sla_cav_heartseekers_of_slaanesh_ror_0	wh3_dlc27_sla_the_tormentors	true
wh3_twa07_sla_cav_heartseekers_of_slaanesh_ror_0	wh3_main_dae_daemon_prince	true
wh3_twa07_sla_cav_heartseekers_of_slaanesh_ror_0	wh3_main_sla_seducers_of_slaanesh	true
wh3_twa07_tze_cav_doom_knights_ror_0	wh3_dlc20_chs_kholek	true
wh3_twa07_tze_cav_doom_knights_ror_0	wh3_dlc20_chs_sigvald	true
wh3_twa07_tze_cav_doom_knights_ror_0	wh3_dlc20_chs_vilitch	true
wh3_twa07_tze_cav_doom_knights_ror_0	wh3_dlc24_tze_the_deceivers	true
wh3_twa07_tze_cav_doom_knights_ror_0	wh3_main_chs_shadow_legion	true
wh3_twa07_tze_cav_doom_knights_ror_0	wh3_main_dae_daemon_prince	true
wh3_twa07_tze_cav_doom_knights_ror_0	wh3_main_tze_oracles_of_tzeentch	true
wh3_twa07_tze_cav_doom_knights_ror_0	wh_main_chs_chaos	true
wh3_twa08_cth_mon_terracotta_sentinel_0_ror	wh3_dlc24_cth_the_celestial_court	true
wh3_twa08_cth_mon_terracotta_sentinel_0_ror	wh3_main_cth_the_northern_provinces	true
wh3_twa08_cth_mon_terracotta_sentinel_0_ror	wh3_main_cth_the_western_provinces	true
wh3_twa08_kho_mon_bloodthirster_0_ror	wh3_dlc20_chs_kholek	true
wh3_twa08_kho_mon_bloodthirster_0_ror	wh3_dlc20_chs_sigvald	true
wh3_twa08_kho_mon_bloodthirster_0_ror	wh3_dlc20_chs_valkia	true
wh3_twa08_kho_mon_bloodthirster_0_ror	wh3_dlc26_kho_arbaal	true
wh3_twa08_kho_mon_bloodthirster_0_ror	wh3_dlc26_kho_skulltaker	true
wh3_twa08_kho_mon_bloodthirster_0_ror	wh3_main_chs_shadow_legion	true
wh3_twa08_kho_mon_bloodthirster_0_ror	wh3_main_dae_daemon_prince	true
wh3_twa08_kho_mon_bloodthirster_0_ror	wh3_main_kho_exiles_of_khorne	true
wh3_twa08_kho_mon_bloodthirster_0_ror	wh_main_chs_chaos	true
wh3_twa08_ksl_mon_elemental_bear_0_ror	wh3_dlc24_ksl_daughters_of_the_forest	true
wh3_twa08_ksl_mon_elemental_bear_0_ror	wh3_main_ksl_the_great_orthodoxy	true
wh3_twa08_ksl_mon_elemental_bear_0_ror	wh3_main_ksl_the_ice_court	true
wh3_twa08_ksl_mon_elemental_bear_0_ror	wh3_main_ksl_ursun_revivalists	true
wh3_twa08_nur_mon_great_unclean_one_0_ror	wh3_dlc20_chs_festus	true
wh3_twa08_nur_mon_great_unclean_one_0_ror	wh3_dlc20_chs_kholek	true
wh3_twa08_nur_mon_great_unclean_one_0_ror	wh3_dlc20_chs_sigvald	true
wh3_twa08_nur_mon_great_unclean_one_0_ror	wh3_dlc25_nur_epidemius	true
wh3_twa08_nur_mon_great_unclean_one_0_ror	wh3_dlc25_nur_tamurkhan	true
wh3_twa08_nur_mon_great_unclean_one_0_ror	wh3_main_chs_shadow_legion	true
wh3_twa08_nur_mon_great_unclean_one_0_ror	wh3_main_dae_daemon_prince	true
wh3_twa08_nur_mon_great_unclean_one_0_ror	wh3_main_nur_poxmakers_of_nurgle	true
wh3_twa08_nur_mon_great_unclean_one_0_ror	wh_main_chs_chaos	true
wh3_twa08_ogr_mon_stonehorn_0_ror	wh3_dlc26_ogr_golgfag	true
wh3_twa08_ogr_mon_stonehorn_0_ror	wh3_main_ogr_disciples_of_the_maw	true
wh3_twa08_ogr_mon_stonehorn_0_ror	wh3_main_ogr_goldtooth	true
wh3_twa08_sla_mon_keeper_of_secrets_0_ror	wh3_dlc20_chs_azazel	true
wh3_twa08_sla_mon_keeper_of_secrets_0_ror	wh3_dlc20_chs_kholek	true
wh3_twa08_sla_mon_keeper_of_secrets_0_ror	wh3_dlc20_chs_sigvald	true
wh3_twa08_sla_mon_keeper_of_secrets_0_ror	wh3_dlc27_sla_masque_of_slaanesh	true
wh3_twa08_sla_mon_keeper_of_secrets_0_ror	wh3_dlc27_sla_the_tormentors	true
wh3_twa08_sla_mon_keeper_of_secrets_0_ror	wh3_main_chs_shadow_legion	true
wh3_twa08_sla_mon_keeper_of_secrets_0_ror	wh3_main_dae_daemon_prince	true
wh3_twa08_sla_mon_keeper_of_secrets_0_ror	wh3_main_sla_seducers_of_slaanesh	true
wh3_twa08_sla_mon_keeper_of_secrets_0_ror	wh_main_chs_chaos	true
wh3_twa08_tze_mon_lord_of_change_0_ror	wh3_dlc20_chs_kholek	true
wh3_twa08_tze_mon_lord_of_change_0_ror	wh3_dlc20_chs_sigvald	true
wh3_twa08_tze_mon_lord_of_change_0_ror	wh3_dlc20_chs_vilitch	true
wh3_twa08_tze_mon_lord_of_change_0_ror	wh3_dlc24_tze_the_deceivers	true
wh3_twa08_tze_mon_lord_of_change_0_ror	wh3_main_chs_shadow_legion	true
wh3_twa08_tze_mon_lord_of_change_0_ror	wh3_main_dae_daemon_prince	true
wh3_twa08_tze_mon_lord_of_change_0_ror	wh3_main_tze_oracles_of_tzeentch	true
wh3_twa08_tze_mon_lord_of_change_0_ror	wh_main_chs_chaos	true
wh3_twa10_cth_inf_peasant_archers_ror	wh3_main_cth_the_northern_provinces	true
wh3_twa10_cth_inf_peasant_archers_ror	wh3_main_cth_the_western_provinces	true
wh3_twa10_kho_inf_flesh_hounds_of_khorne_ror	wh3_dlc20_chs_kholek	true
wh3_twa10_kho_inf_flesh_hounds_of_khorne_ror	wh3_dlc20_chs_sigvald	true
wh3_twa10_kho_inf_flesh_hounds_of_khorne_ror	wh3_dlc20_chs_valkia	true
wh3_twa10_kho_inf_flesh_hounds_of_khorne_ror	wh3_dlc26_kho_arbaal	true
wh3_twa10_kho_inf_flesh_hounds_of_khorne_ror	wh3_dlc26_kho_skulltaker	true
wh3_twa10_kho_inf_flesh_hounds_of_khorne_ror	wh3_main_chs_shadow_legion	true
wh3_twa10_kho_inf_flesh_hounds_of_khorne_ror	wh3_main_dae_daemon_prince	true
wh3_twa10_kho_inf_flesh_hounds_of_khorne_ror	wh3_main_kho_exiles_of_khorne	true
wh3_twa10_kho_inf_flesh_hounds_of_khorne_ror	wh_main_chs_chaos	true
wh3_twa10_ksl_inf_armoured_kossars_ror	wh3_main_ksl_the_great_orthodoxy	true
wh3_twa10_ksl_inf_armoured_kossars_ror	wh3_main_ksl_the_ice_court	true
wh3_twa10_ksl_inf_armoured_kossars_ror	wh3_main_ksl_ursun_revivalists	true
wh3_twa10_nur_inf_nurglings_ror	wh3_dlc20_chs_festus	true
wh3_twa10_nur_inf_nurglings_ror	wh3_dlc20_chs_kholek	true
wh3_twa10_nur_inf_nurglings_ror	wh3_dlc20_chs_sigvald	true
wh3_twa10_nur_inf_nurglings_ror	wh3_dlc25_nur_epidemius	true
wh3_twa10_nur_inf_nurglings_ror	wh3_dlc25_nur_tamurkhan	true
wh3_twa10_nur_inf_nurglings_ror	wh3_main_chs_shadow_legion	true
wh3_twa10_nur_inf_nurglings_ror	wh3_main_dae_daemon_prince	true
wh3_twa10_nur_inf_nurglings_ror	wh3_main_nur_poxmakers_of_nurgle	true
wh3_twa10_nur_inf_nurglings_ror	wh_main_chs_chaos	true
wh3_twa10_ogr_inf_gnoblars_ror	wh3_dlc26_ogr_golgfag	true
wh3_twa10_ogr_inf_gnoblars_ror	wh3_main_ogr_disciples_of_the_maw	true
wh3_twa10_ogr_inf_gnoblars_ror	wh3_main_ogr_goldtooth	true
wh3_twa10_sla_inf_marauders_spears_ror	wh3_dlc27_sla_masque_of_slaanesh	true
wh3_twa10_sla_inf_marauders_spears_ror	wh3_dlc27_sla_the_tormentors	true
wh3_twa10_sla_inf_marauders_spears_ror	wh3_main_dae_daemon_prince	true
wh3_twa10_sla_inf_marauders_spears_ror	wh3_main_sla_seducers_of_slaanesh	true
wh3_twa10_tze_inf_blue_horrors_ror	wh3_dlc20_chs_kholek	true
wh3_twa10_tze_inf_blue_horrors_ror	wh3_dlc20_chs_sigvald	true
wh3_twa10_tze_inf_blue_horrors_ror	wh3_dlc20_chs_vilitch	true
wh3_twa10_tze_inf_blue_horrors_ror	wh3_main_chs_shadow_legion	true
wh3_twa10_tze_inf_blue_horrors_ror	wh3_main_dae_daemon_prince	true
wh3_twa10_tze_inf_blue_horrors_ror	wh3_main_tze_oracles_of_tzeentch	true
wh3_twa10_tze_inf_blue_horrors_ror	wh_main_chs_chaos	true
wh_dlc01_chs_mon_dragon_ogre_shaggoth	wh3_dlc27_nor_sayl	true
wh_dlc01_chs_mon_dragon_ogre_shaggoth	wh_dlc08_nor_norsca	true
wh_dlc01_chs_mon_dragon_ogre_shaggoth	wh_dlc08_nor_wintertooth	true
wh_dlc01_chs_mon_trolls_1	wh_dlc08_nor_wintertooth	true
wh_dlc03_bst_inf_cygor_0	wh3_dlc25_nur_tamurkhan	true
wh_dlc03_bst_inf_cygor_0	wh3_dlc27_nor_sayl	true
wh_dlc03_bst_inf_cygor_0	wh_dlc08_nor_norsca	true
wh_dlc03_bst_inf_cygor_0	wh_dlc08_nor_wintertooth	true
wh_dlc03_bst_mon_giant_0	wh3_dlc25_nur_tamurkhan	true
wh_dlc04_emp_art_hammer_of_the_witches_0	wh2_dlc13_emp_golden_order	true
wh_dlc04_emp_art_hammer_of_the_witches_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh_dlc04_emp_art_hammer_of_the_witches_0	wh3_main_emp_cult_of_sigmar	true
wh_dlc04_emp_art_hammer_of_the_witches_0	wh_main_emp_empire	true
wh_dlc04_emp_art_hammer_of_the_witches_0	wh_main_emp_wissenland	true
wh_dlc04_emp_art_sunmaker_0	wh2_dlc13_emp_golden_order	true
wh_dlc04_emp_art_sunmaker_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh_dlc04_emp_art_sunmaker_0	wh3_main_emp_cult_of_sigmar	true
wh_dlc04_emp_art_sunmaker_0	wh_main_emp_empire	true
wh_dlc04_emp_art_sunmaker_0	wh_main_emp_wissenland	true
wh_dlc04_emp_cav_royal_altdorf_gryphites_0	wh2_dlc13_emp_golden_order	true
wh_dlc04_emp_cav_royal_altdorf_gryphites_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh_dlc04_emp_cav_royal_altdorf_gryphites_0	wh3_main_emp_cult_of_sigmar	true
wh_dlc04_emp_cav_royal_altdorf_gryphites_0	wh_main_emp_empire	true
wh_dlc04_emp_cav_royal_altdorf_gryphites_0	wh_main_emp_wissenland	true
wh_dlc04_emp_cav_zintlers_reiksguard_0	wh2_dlc13_emp_golden_order	true
wh_dlc04_emp_cav_zintlers_reiksguard_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh_dlc04_emp_cav_zintlers_reiksguard_0	wh3_main_emp_cult_of_sigmar	true
wh_dlc04_emp_cav_zintlers_reiksguard_0	wh_main_emp_empire	true
wh_dlc04_emp_cav_zintlers_reiksguard_0	wh_main_emp_wissenland	true
wh_dlc04_emp_inf_sigmars_sons_0	wh2_dlc13_emp_golden_order	true
wh_dlc04_emp_inf_sigmars_sons_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh_dlc04_emp_inf_sigmars_sons_0	wh3_main_emp_cult_of_sigmar	true
wh_dlc04_emp_inf_sigmars_sons_0	wh_main_emp_empire	true
wh_dlc04_emp_inf_sigmars_sons_0	wh_main_emp_wissenland	true
wh_dlc04_emp_inf_silver_bullets_0	wh2_dlc13_emp_golden_order	true
wh_dlc04_emp_inf_silver_bullets_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh_dlc04_emp_inf_silver_bullets_0	wh3_main_emp_cult_of_sigmar	true
wh_dlc04_emp_inf_silver_bullets_0	wh_main_emp_empire	true
wh_dlc04_emp_inf_silver_bullets_0	wh_main_emp_wissenland	true
wh_dlc04_emp_inf_stirlands_revenge_0	wh2_dlc13_emp_golden_order	true
wh_dlc04_emp_inf_stirlands_revenge_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh_dlc04_emp_inf_stirlands_revenge_0	wh3_main_emp_cult_of_sigmar	true
wh_dlc04_emp_inf_stirlands_revenge_0	wh_main_emp_empire	true
wh_dlc04_emp_inf_stirlands_revenge_0	wh_main_emp_wissenland	true
wh_dlc04_emp_inf_tattersouls_0	wh2_dlc13_emp_golden_order	true
wh_dlc04_emp_inf_tattersouls_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh_dlc04_emp_inf_tattersouls_0	wh3_main_emp_cult_of_sigmar	true
wh_dlc04_emp_inf_tattersouls_0	wh_main_emp_empire	true
wh_dlc04_emp_inf_tattersouls_0	wh_main_emp_wissenland	true
wh_dlc04_emp_veh_templehof_luminark_0	wh2_dlc13_emp_golden_order	true
wh_dlc04_emp_veh_templehof_luminark_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh_dlc04_emp_veh_templehof_luminark_0	wh3_main_emp_cult_of_sigmar	true
wh_dlc04_emp_veh_templehof_luminark_0	wh_main_emp_empire	true
wh_dlc04_emp_veh_templehof_luminark_0	wh_main_emp_wissenland	true
wh_dlc04_vmp_cav_chillgheists_0	wh_main_vmp_vampire_counts	true
wh_dlc04_vmp_cav_vereks_reavers_0	wh_main_vmp_vampire_counts	true
wh_dlc04_vmp_inf_feasters_in_the_dusk_0	wh_main_vmp_vampire_counts	true
wh_dlc04_vmp_inf_konigstein_stalkers_0	wh_main_vmp_vampire_counts	true
wh_dlc04_vmp_inf_sternsmen_0	wh_main_vmp_vampire_counts	true
wh_dlc04_vmp_inf_tithe_0	wh_main_vmp_vampire_counts	true
wh_dlc04_vmp_mon_devils_swartzhafen_0	wh_main_vmp_vampire_counts	true
wh_dlc04_vmp_mon_direpack_0	wh_main_vmp_vampire_counts	true
wh_dlc04_vmp_veh_claw_of_nagash_0	wh_main_vmp_vampire_counts	true
wh_dlc05_wef_cav_glade_riders_0	wh3_dlc21_wef_spirits_of_shanlin	false
wh_dlc05_wef_cav_glade_riders_1	wh3_dlc21_wef_spirits_of_shanlin	false
wh_dlc05_wef_cav_hawk_riders_0	wh3_dlc21_wef_spirits_of_shanlin	false
wh_dlc05_wef_cha_waystalker_0	wh3_dlc21_wef_spirits_of_shanlin	false
wh_dlc05_wef_inf_deepwood_scouts_0	wh3_dlc21_wef_spirits_of_shanlin	false
wh_dlc05_wef_inf_deepwood_scouts_1	wh3_dlc21_wef_spirits_of_shanlin	false
wh_dlc05_wef_inf_eternal_guard_0	wh3_dlc21_wef_spirits_of_shanlin	false
wh_dlc05_wef_inf_eternal_guard_1	wh3_dlc21_wef_spirits_of_shanlin	false
wh_dlc05_wef_inf_glade_guard_0	wh3_dlc21_wef_spirits_of_shanlin	false
wh_dlc05_wef_inf_glade_guard_1	wh3_dlc21_wef_spirits_of_shanlin	false
wh_dlc05_wef_inf_glade_guard_2	wh3_dlc21_wef_spirits_of_shanlin	false
wh_dlc05_wef_inf_wardancers_0	wh3_dlc21_wef_spirits_of_shanlin	false
wh_dlc05_wef_inf_wardancers_1	wh3_dlc21_wef_spirits_of_shanlin	false
wh_dlc05_wef_inf_wildwood_rangers_0	wh3_dlc21_wef_spirits_of_shanlin	false
wh_dlc06_chs_feral_manticore	wh3_dlc27_nor_sayl	true
wh_dlc06_chs_feral_manticore	wh_dlc08_nor_norsca	true
wh_dlc06_chs_feral_manticore	wh_dlc08_nor_wintertooth	true
wh_dlc06_dwf_art_gob_lobber_0	wh2_dlc17_dwf_thorek_ironbrow	true
wh_dlc06_dwf_art_gob_lobber_0	wh3_dlc25_dwf_malakai	true
wh_dlc06_dwf_art_gob_lobber_0	wh3_main_dwf_the_ancestral_throng	true
wh_dlc06_dwf_art_gob_lobber_0	wh_main_dwf_dwarfs	true
wh_dlc06_dwf_art_gob_lobber_0	wh_main_dwf_karak_izor	true
wh_dlc06_dwf_art_gob_lobber_0	wh_main_dwf_karak_kadrin	true
wh_dlc06_dwf_inf_dragonback_slayers_0	wh2_dlc17_dwf_thorek_ironbrow	true
wh_dlc06_dwf_inf_dragonback_slayers_0	wh3_dlc25_dwf_malakai	true
wh_dlc06_dwf_inf_dragonback_slayers_0	wh3_main_dwf_the_ancestral_throng	true
wh_dlc06_dwf_inf_dragonback_slayers_0	wh_main_dwf_dwarfs	true
wh_dlc06_dwf_inf_dragonback_slayers_0	wh_main_dwf_karak_izor	true
wh_dlc06_dwf_inf_dragonback_slayers_0	wh_main_dwf_karak_kadrin	true
wh_dlc06_dwf_inf_ekrund_miners_0	wh2_dlc17_dwf_thorek_ironbrow	true
wh_dlc06_dwf_inf_ekrund_miners_0	wh3_dlc25_dwf_malakai	true
wh_dlc06_dwf_inf_ekrund_miners_0	wh3_main_dwf_the_ancestral_throng	true
wh_dlc06_dwf_inf_ekrund_miners_0	wh_main_dwf_dwarfs	true
wh_dlc06_dwf_inf_ekrund_miners_0	wh_main_dwf_karak_izor	true
wh_dlc06_dwf_inf_ekrund_miners_0	wh_main_dwf_karak_kadrin	true
wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0	wh2_dlc17_dwf_thorek_ironbrow	true
wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0	wh3_dlc25_dwf_malakai	true
wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0	wh3_main_dwf_the_ancestral_throng	true
wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0	wh_main_dwf_dwarfs	true
wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0	wh_main_dwf_karak_izor	true
wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0	wh_main_dwf_karak_kadrin	true
wh_dlc06_dwf_inf_norgrimlings_irondrakes_0	wh2_dlc17_dwf_thorek_ironbrow	true
wh_dlc06_dwf_inf_norgrimlings_irondrakes_0	wh3_dlc25_dwf_malakai	true
wh_dlc06_dwf_inf_norgrimlings_irondrakes_0	wh3_main_dwf_the_ancestral_throng	true
wh_dlc06_dwf_inf_norgrimlings_irondrakes_0	wh_main_dwf_dwarfs	true
wh_dlc06_dwf_inf_norgrimlings_irondrakes_0	wh_main_dwf_karak_izor	true
wh_dlc06_dwf_inf_norgrimlings_irondrakes_0	wh_main_dwf_karak_kadrin	true
wh_dlc06_dwf_inf_old_grumblers_0	wh2_dlc17_dwf_thorek_ironbrow	true
wh_dlc06_dwf_inf_old_grumblers_0	wh3_dlc25_dwf_malakai	true
wh_dlc06_dwf_inf_old_grumblers_0	wh3_main_dwf_the_ancestral_throng	true
wh_dlc06_dwf_inf_old_grumblers_0	wh_main_dwf_dwarfs	true
wh_dlc06_dwf_inf_old_grumblers_0	wh_main_dwf_karak_izor	true
wh_dlc06_dwf_inf_old_grumblers_0	wh_main_dwf_karak_kadrin	true
wh_dlc06_dwf_inf_peak_gate_guard_0	wh2_dlc17_dwf_thorek_ironbrow	true
wh_dlc06_dwf_inf_peak_gate_guard_0	wh3_dlc25_dwf_malakai	true
wh_dlc06_dwf_inf_peak_gate_guard_0	wh3_main_dwf_the_ancestral_throng	true
wh_dlc06_dwf_inf_peak_gate_guard_0	wh_main_dwf_dwarfs	true
wh_dlc06_dwf_inf_peak_gate_guard_0	wh_main_dwf_karak_izor	true
wh_dlc06_dwf_inf_peak_gate_guard_0	wh_main_dwf_karak_kadrin	true
wh_dlc06_dwf_inf_ulthars_raiders_0	wh2_dlc17_dwf_thorek_ironbrow	true
wh_dlc06_dwf_inf_ulthars_raiders_0	wh3_dlc25_dwf_malakai	true
wh_dlc06_dwf_inf_ulthars_raiders_0	wh3_main_dwf_the_ancestral_throng	true
wh_dlc06_dwf_inf_ulthars_raiders_0	wh_main_dwf_dwarfs	true
wh_dlc06_dwf_inf_ulthars_raiders_0	wh_main_dwf_karak_izor	true
wh_dlc06_dwf_inf_ulthars_raiders_0	wh_main_dwf_karak_kadrin	true
wh_dlc06_dwf_inf_warriors_dragonfire_pass_0	wh2_dlc17_dwf_thorek_ironbrow	true
wh_dlc06_dwf_inf_warriors_dragonfire_pass_0	wh3_dlc25_dwf_malakai	true
wh_dlc06_dwf_inf_warriors_dragonfire_pass_0	wh3_main_dwf_the_ancestral_throng	true
wh_dlc06_dwf_inf_warriors_dragonfire_pass_0	wh_main_dwf_dwarfs	true
wh_dlc06_dwf_inf_warriors_dragonfire_pass_0	wh_main_dwf_karak_izor	true
wh_dlc06_dwf_inf_warriors_dragonfire_pass_0	wh_main_dwf_karak_kadrin	true
wh_dlc06_dwf_veh_skyhammer_0	wh2_dlc17_dwf_thorek_ironbrow	true
wh_dlc06_dwf_veh_skyhammer_0	wh3_dlc25_dwf_malakai	true
wh_dlc06_dwf_veh_skyhammer_0	wh3_main_dwf_the_ancestral_throng	true
wh_dlc06_dwf_veh_skyhammer_0	wh_main_dwf_dwarfs	true
wh_dlc06_dwf_veh_skyhammer_0	wh_main_dwf_karak_izor	true
wh_dlc06_dwf_veh_skyhammer_0	wh_main_dwf_karak_kadrin	true
wh_dlc06_grn_art_hammer_of_gork_0	wh2_dlc15_grn_bonerattlaz	true
wh_dlc06_grn_art_hammer_of_gork_0	wh2_dlc15_grn_broken_axe	true
wh_dlc06_grn_art_hammer_of_gork_0	wh3_dlc26_grn_gorbad_ironclaw	true
wh_dlc06_grn_art_hammer_of_gork_0	wh_main_grn_crooked_moon	true
wh_dlc06_grn_art_hammer_of_gork_0	wh_main_grn_greenskins	true
wh_dlc06_grn_art_hammer_of_gork_0	wh_main_grn_orcs_of_the_bloody_hand	true
wh_dlc06_grn_cav_broken_tusks_mob_0	wh2_dlc15_grn_bonerattlaz	true
wh_dlc06_grn_cav_broken_tusks_mob_0	wh2_dlc15_grn_broken_axe	true
wh_dlc06_grn_cav_broken_tusks_mob_0	wh3_dlc26_grn_gorbad_ironclaw	true
wh_dlc06_grn_cav_broken_tusks_mob_0	wh_main_grn_crooked_moon	true
wh_dlc06_grn_cav_broken_tusks_mob_0	wh_main_grn_greenskins	true
wh_dlc06_grn_cav_broken_tusks_mob_0	wh_main_grn_orcs_of_the_bloody_hand	true
wh_dlc06_grn_cav_deff_creepers_0	wh2_dlc15_grn_bonerattlaz	true
wh_dlc06_grn_cav_deff_creepers_0	wh2_dlc15_grn_broken_axe	true
wh_dlc06_grn_cav_deff_creepers_0	wh3_dlc26_grn_gorbad_ironclaw	true
wh_dlc06_grn_cav_deff_creepers_0	wh_main_grn_crooked_moon	true
wh_dlc06_grn_cav_deff_creepers_0	wh_main_grn_greenskins	true
wh_dlc06_grn_cav_deff_creepers_0	wh_main_grn_orcs_of_the_bloody_hand	true
wh_dlc06_grn_cav_durkits_squigs_0	wh2_dlc15_grn_bonerattlaz	true
wh_dlc06_grn_cav_durkits_squigs_0	wh2_dlc15_grn_broken_axe	true
wh_dlc06_grn_cav_durkits_squigs_0	wh3_dlc26_grn_gorbad_ironclaw	true
